survived,sex,age,n_siblings_spouses,deck,alone
0,male,22,1,unknown,n
1,female,38,1,C,n
1,female,26,0,unknown,y
1,female,35,1,C,n
0,male,28,0,unknown,y
0,male,2,3,unknown,n
1,female,27,0,unknown,n
1,female,14,1,unknown,n
1,female,4,1,G,n
0,male,20,0,unknown,y
0,male,39,1,unknown,n
0,female,14,0,unknown,y
0,male,2,4,unknown,n
1,male,28,0,unknown,y
0,female,31,1,unknown,n
1,female,28,0,unknown,y
0,male,35,0,unknown,y
1,male,28,0,A,y
1,female,38,1,unknown,n
0,male,28,0,unknown,y
0,male,19,3,C,n
1,female,28,0,unknown,y
0,male,28,0,unknown,y
0,male,40,0,unknown,y
1,female,28,1,B,n
1,female,28,0,unknown,y
0,male,66,0,unknown,y
0,male,28,1,unknown,n
0,male,42,1,unknown,n
1,male,28,0,unknown,y
1,female,14,1,unknown,n
0,female,40,1,unknown,n
0,female,27,1,unknown,n
0,male,28,0,unknown,y
1,female,3,1,unknown,n
0,male,28,0,unknown,y
0,male,28,1,unknown,n
0,male,28,2,unknown,n
0,female,18,1,unknown,n
0,male,7,4,unknown,n
1,female,49,1,D,n
1,female,29,1,unknown,n
0,male,65,0,B,n
1,male,28,0,C,y
1,female,21,0,unknown,y
0,male,28.5,0,unknown,y
0,male,11,5,unknown,n
0,male,22,0,unknown,y
1,female,38,0,B,y
0,male,45,1,C,n
0,male,4,3,unknown,n
1,male,28,1,unknown,n
0,male,19,0,unknown,y
1,female,17,4,unknown,n
0,male,26,2,unknown,n
0,male,32,0,unknown,y
0,male,21,0,unknown,y
1,male,32,0,unknown,y
0,male,25,0,F,y
0,male,28,0,unknown,y
0,male,28,0,unknown,y
1,male,0.83,0,unknown,n
1,female,30,0,unknown,y
0,male,22,0,unknown,y
1,male,29,0,unknown,y
1,female,28,0,unknown,y
0,male,28,0,unknown,y
0,male,16,1,unknown,n
0,male,28,0,unknown,y
1,female,23,3,C,n
0,male,24,0,unknown,y
0,male,46,1,E,n
0,male,59,0,unknown,y
0,male,28,0,unknown,y
0,male,71,0,A,y
1,male,23,0,D,n
1,female,34,0,unknown,n
0,male,34,1,unknown,n
0,female,28,0,unknown,y
0,male,28,0,unknown,y
0,male,21,0,D,n
0,male,33,0,unknown,y
0,male,37,2,unknown,n
0,male,28,0,unknown,y
1,male,28,0,unknown,y
1,female,28,1,unknown,n
0,male,47,0,C,y
0,female,14.5,1,unknown,n
0,male,22,0,unknown,y
0,female,17,0,unknown,y
0,male,21,0,unknown,y
0,male,70.5,0,unknown,y
0,male,29,1,unknown,n
0,male,24,0,B,n
0,male,28,0,unknown,y
0,male,32.5,1,unknown,n
1,female,32.5,0,E,y
0,male,28,0,unknown,y
1,male,24,0,unknown,y
0,male,45,0,unknown,y
0,male,20,0,unknown,y
0,female,47,1,unknown,n
0,male,23,0,unknown,y
1,female,19,0,D,n
0,male,37,1,C,n
0,male,16,0,unknown,y
0,male,24,0,B,y
0,female,28,0,unknown,n
1,female,22,0,unknown,y
0,male,19,0,unknown,y
0,male,18,0,unknown,y
0,female,9,2,unknown,n
0,male,51,0,unknown,y
0,male,55.5,0,unknown,y
0,male,40.5,0,unknown,n
0,male,28,0,unknown,y
0,male,51,0,unknown,n
1,female,16,0,unknown,y
0,male,28,0,unknown,y
0,male,28,8,unknown,n
0,male,44,0,unknown,n
0,male,26,0,unknown,y
0,male,17,0,unknown,y
0,male,1,4,unknown,n
1,female,28,0,E,n
0,male,28,0,unknown,y
0,male,4,4,unknown,n
0,male,18,1,unknown,n
0,male,28,3,unknown,n
0,female,50,0,C,y
0,male,30,0,unknown,y
0,male,36,0,unknown,y
0,female,28,8,unknown,n
0,male,28,0,unknown,y
0,male,9,4,unknown,n
1,female,4,0,unknown,n
1,female,28,1,unknown,n
1,male,45,0,unknown,y
0,male,36,0,unknown,y
1,female,32,0,unknown,y
1,female,19,1,unknown,n
1,male,3,1,F,n
1,female,44,0,B,y
1,female,58,0,B,y
0,male,28,0,unknown,y
1,female,28,0,unknown,y
0,female,24,0,unknown,y
0,male,28,0,unknown,y
0,male,28,8,unknown,n
0,male,34,0,unknown,y
0,female,2,0,G,n
0,male,32,1,unknown,n
1,male,26,0,unknown,y
1,female,16,0,unknown,y
1,male,40,0,A,y
1,female,35,0,unknown,y
0,male,22,0,unknown,y
0,male,28,1,unknown,n
1,female,31,1,D,n
1,female,27,0,unknown,y
0,male,42,1,unknown,n
0,male,30,0,unknown,y
1,male,16,0,unknown,y
0,male,51,0,unknown,y
0,male,22,0,unknown,y
1,male,19,0,unknown,y
0,male,20.5,0,unknown,y
0,male,18,0,unknown,y
0,female,28,3,unknown,n
1,female,35,1,C,n
0,male,29,0,unknown,y
0,male,59,0,unknown,y
0,female,28,0,unknown,y
0,male,44,1,unknown,n
0,male,19,0,unknown,y
0,male,33,0,unknown,y
0,female,28,1,unknown,n
1,female,28,1,unknown,n
0,male,22,0,unknown,y
0,male,30,0,unknown,y
0,male,44,2,C,n
1,female,24,0,unknown,n
0,male,28,0,unknown,y
0,female,29,1,G,n
0,male,30,1,unknown,n
0,female,41,0,unknown,n
1,female,28,0,unknown,y
1,female,35,0,unknown,y
1,female,50,0,unknown,n
0,male,28,0,unknown,y
1,male,3,4,unknown,n
0,male,40,0,B,y
0,female,28,0,unknown,y
0,male,36,0,unknown,y
0,male,16,4,unknown,n
1,male,25,1,unknown,n
1,female,58,0,C,n
1,female,35,0,C,y
0,male,28,0,unknown,y
1,male,25,0,unknown,y
1,female,41,0,unknown,n
0,male,37,0,C,n
1,female,28,0,unknown,y
1,female,63,1,D,n
0,female,45,0,unknown,y
0,male,28,0,unknown,y
0,male,7,4,unknown,n
1,female,35,1,unknown,n
0,male,28,0,unknown,y
0,male,16,0,unknown,y
0,male,28,0,A,y
1,female,26,0,unknown,y
0,male,36,0,D,y
0,male,24,0,unknown,y
1,male,28,0,C,y
1,female,50,0,B,n
1,female,28,0,unknown,y
0,male,19,0,unknown,y
1,female,28,0,E,y
0,male,28,0,unknown,y
1,female,28,0,unknown,y
1,female,17,1,C,n
0,male,30,1,unknown,n
1,female,30,0,E,y
1,female,24,0,C,y
1,female,18,2,B,n
0,female,26,1,unknown,n
0,male,28,0,unknown,y
0,male,43,1,unknown,n
1,female,24,1,unknown,n
1,female,31,0,C,n
1,female,40,1,E,n
0,male,22,0,unknown,y
0,male,27,0,unknown,y
1,female,22,1,unknown,n
0,male,28,8,unknown,n
1,female,36,0,C,y
0,male,61,0,unknown,y
1,female,31,1,unknown,n
1,female,28,2,unknown,n
0,male,38,0,C,n
1,female,28,1,unknown,n
0,male,28,0,unknown,y
0,male,29,1,C,n
1,male,45,0,unknown,y
0,male,45,0,unknown,y
0,male,28,0,unknown,y
0,male,25,0,unknown,y
0,male,36,0,unknown,y
1,female,24,0,F,y
1,female,40,0,unknown,y
1,female,28,1,unknown,n
0,male,15,1,unknown,n
0,male,25,1,unknown,n
0,male,28,0,unknown,y
0,male,28,0,unknown,y
1,female,22,0,E,n
0,female,38,0,unknown,y
1,female,28,0,unknown,y
1,female,28,0,unknown,y
0,male,40,1,unknown,n
0,male,29,1,unknown,n
0,female,45,0,unknown,n
0,male,35,0,unknown,y
0,male,28,1,unknown,n
1,female,60,1,D,n
1,female,28,0,unknown,y
1,female,28,0,unknown,y
1,female,24,0,B,y
0,male,18,1,unknown,n
0,male,19,0,unknown,y
1,female,28,1,unknown,n
0,male,27,0,C,n
0,male,19,0,unknown,y
1,female,42,0,unknown,y
0,male,32,0,unknown,y
0,male,28,0,unknown,y
0,male,18,0,unknown,y
0,male,1,5,unknown,n
0,male,28,0,unknown,y
1,female,17,0,unknown,y
1,male,36,1,B,n
1,male,21,0,unknown,y
1,female,23,1,D,n
1,female,24,0,G,n
0,male,22,0,unknown,y
0,female,31,0,unknown,y
0,male,46,0,unknown,y
0,male,23,0,unknown,y
1,male,39,0,unknown,y
0,male,26,0,unknown,y
0,male,28,1,unknown,n
0,male,34,1,unknown,n
1,male,3,1,unknown,n
0,male,21,0,unknown,y
0,female,28,3,unknown,n
0,male,28,0,unknown,y
0,male,28,0,unknown,y
0,male,28,0,unknown,y
1,male,44,0,unknown,y
0,female,28,0,unknown,y
1,female,34,1,unknown,n
1,female,18,0,unknown,n
0,male,30,0,unknown,y
0,male,28,0,unknown,y
0,male,21,0,unknown,y
0,male,18,1,unknown,n
1,female,19,0,unknown,y
0,male,28,0,unknown,y
1,male,32,0,E,y
1,male,28,0,C,y
1,female,28,1,unknown,n
1,female,42,1,unknown,n
0,male,17,0,unknown,y
0,male,50,1,E,n
1,female,14,1,B,n
1,female,24,2,unknown,n
0,male,64,1,C,n
0,male,31,0,unknown,y
1,female,45,1,unknown,n
0,male,20,0,unknown,y
1,female,28,0,unknown,y
1,male,28,0,unknown,y
1,male,34,0,unknown,y
1,female,5,2,unknown,n
1,male,52,0,C,y
0,male,36,1,unknown,n
0,male,30,0,C,y
1,male,49,1,C,n
1,male,29,0,unknown,y
0,male,65,0,E,y
1,female,28,1,D,n
1,male,48,0,E,y
0,male,34,0,unknown,y
0,male,47,0,E,y
0,male,28,0,unknown,y
0,male,38,0,unknown,y
0,male,56,0,unknown,y
0,male,28,0,unknown,y
1,female,0.75,2,unknown,n
0,male,28,0,unknown,y
1,female,33,1,unknown,n
1,female,23,0,D,y
0,male,28,0,A,y
0,male,34,1,unknown,n
0,male,29,1,unknown,n
1,female,2,0,unknown,n
0,male,9,5,unknown,n
0,male,28,0,unknown,y
1,female,63,0,unknown,y
1,male,25,1,B,n
0,female,28,3,unknown,n
1,female,35,1,C,n
0,male,58,0,B,y
1,male,9,1,unknown,n
0,male,28,1,unknown,n
0,male,71,0,unknown,y
0,male,21,0,unknown,y
0,female,25,1,C,n
0,male,17,0,unknown,y
0,female,21,0,unknown,y
0,female,37,0,unknown,y
0,male,18,1,C,n
1,female,33,0,unknown,n
1,male,28,0,unknown,y
1,male,26,0,unknown,y
1,female,54,1,unknown,n
0,male,24,0,unknown,y
0,male,47,0,D,y
1,female,34,0,F,y
1,female,36,1,unknown,n
0,male,32,0,unknown,y
1,female,30,0,B,y
0,male,22,0,unknown,y
1,female,44,0,B,n
0,male,28,0,unknown,y
0,male,40.5,0,unknown,y
1,female,50,0,unknown,y
0,male,28,0,C,y
0,male,23,2,unknown,n
1,female,2,1,unknown,n
0,male,17,1,unknown,n
1,female,28,0,unknown,n
0,female,30,0,unknown,y
1,female,7,0,unknown,n
0,male,45,0,B,y
1,female,30,0,unknown,y
1,female,22,0,B,n
1,female,36,0,B,n
0,female,9,4,unknown,n
0,female,11,4,unknown,n
0,male,50,1,C,n
1,female,19,1,unknown,n
1,male,28,0,unknown,y
0,male,33,1,unknown,n
1,male,17,0,C,n
0,male,27,0,unknown,y
0,male,28,0,unknown,y
1,female,22,0,unknown,y
1,female,48,1,A,n
0,male,28,0,unknown,y
1,female,39,1,E,n
1,female,36,1,unknown,n
0,male,28,0,unknown,y
0,male,40,0,unknown,y
0,male,28,0,unknown,y
0,male,24,2,unknown,n
0,male,19,0,unknown,y
0,female,29,0,unknown,n
1,male,32,0,unknown,y
1,male,62,0,unknown,y
1,female,53,2,C,n
1,male,36,0,E,y
0,male,16,0,unknown,y
1,female,34,0,unknown,y
1,female,25,1,unknown,n
0,male,36,0,A,y
0,male,47,0,unknown,y
1,male,60,1,B,n
0,male,28,0,unknown,y
0,male,35,0,unknown,y
1,female,52,1,D,n
0,male,47,0,unknown,y
0,female,28,0,unknown,n
0,male,37,1,unknown,n
0,male,36,1,unknown,n
1,female,28,0,unknown,y
0,male,49,0,unknown,y
0,male,28,0,unknown,y
1,male,49,1,A,n
1,male,35,0,unknown,y
0,male,36,1,unknown,n
0,male,30,0,unknown,y
1,male,27,0,unknown,y
1,female,22,1,unknown,n
1,female,40,0,C,y
0,female,39,1,unknown,n
0,male,28,0,unknown,y
1,female,28,1,unknown,n
0,male,35,0,unknown,y
1,female,24,1,unknown,n
0,male,34,1,unknown,n
0,male,26,0,unknown,y
1,male,20,1,unknown,n
0,male,61,0,D,y
0,male,57,0,unknown,y
1,female,21,0,D,y
0,male,26,0,unknown,y
0,male,28,0,unknown,y
1,male,80,0,A,y
0,male,51,0,unknown,y
1,male,32,0,B,y
0,female,9,3,unknown,n
1,female,28,0,unknown,y
0,male,32,0,unknown,y
0,female,41,0,unknown,n
0,male,28,1,unknown,n
0,male,20,0,unknown,y
1,male,28,0,unknown,y
1,female,0.75,2,unknown,n
1,male,48,1,D,n
0,male,28,0,unknown,y
1,female,23,0,unknown,y
0,male,28,0,unknown,y
1,female,18,0,unknown,n
0,male,21,0,unknown,y
0,male,24,2,unknown,n
0,male,28,0,unknown,y
0,female,32,1,unknown,n
1,male,50,2,unknown,n
0,male,47,0,E,y
0,male,36,0,unknown,y
1,male,20,1,unknown,n
0,male,25,0,unknown,y
0,male,28,0,unknown,y
0,male,43,0,unknown,y
1,female,40,1,unknown,n
0,male,31,1,B,n
1,male,31,0,unknown,y
0,male,28,0,unknown,y
0,male,18,0,unknown,y
1,female,18,0,unknown,y
1,male,36,0,B,n
1,male,27,0,D,y
0,male,20,0,unknown,y
0,male,14,5,unknown,n
0,male,60,1,unknown,n
0,male,19,0,unknown,y
0,male,18,0,unknown,y
1,female,15,0,B,n
1,male,31,1,B,n
1,female,4,0,unknown,n
1,male,28,0,unknown,y
0,male,60,0,unknown,y
1,female,28,0,unknown,y
0,male,49,1,C,n
1,male,35,0,E,y
0,male,25,0,unknown,y
0,male,39,0,unknown,y
1,female,22,0,unknown,y
1,male,28,1,unknown,n
1,female,24,0,C,y
0,male,28,0,C,y
1,male,48,1,C,n
0,male,29,0,unknown,y
0,male,19,0,F,y
1,female,38,0,C,y
1,female,27,0,E,y
0,male,28,0,unknown,y
0,male,33,0,unknown,y
1,female,6,0,unknown,n
0,male,50,0,unknown,y
1,male,27,1,E,n
1,female,30,3,unknown,n
0,male,25,1,unknown,n
0,female,25,1,unknown,n
1,female,29,0,B,y
0,male,11,0,unknown,y
0,male,28,0,unknown,y
0,male,23,0,unknown,y
0,male,23,0,unknown,y
1,male,35,0,B,y
0,male,28,0,unknown,y
0,male,28,0,unknown,y
0,male,36,1,C,n
1,female,21,2,B,n
0,male,24,1,unknown,n
0,male,70,1,B,n
1,female,4,1,unknown,n
1,male,6,0,E,n
0,male,33,0,unknown,y
0,male,23,0,unknown,y
1,female,48,1,unknown,n
0,male,28,0,unknown,y
0,male,34,0,unknown,y
0,male,28,0,unknown,y
0,male,41,0,unknown,y
1,male,20,0,unknown,y
1,female,51,1,D,n
0,male,28,0,unknown,y
0,male,28,1,unknown,n
0,male,32,0,unknown,y
0,male,48,0,unknown,y
0,female,57,0,E,y
0,male,18,0,unknown,y
0,male,28,0,F,y
1,female,5,0,unknown,y
1,female,17,1,B,n
0,male,29,0,D,y
0,male,28,1,unknown,n
0,male,25,0,unknown,y
1,male,1,1,unknown,n
0,male,46,0,B,y
0,male,28,0,unknown,y
0,male,16,0,unknown,y
0,female,28,8,unknown,n
0,male,28,0,unknown,y
0,male,25,0,unknown,y
0,male,39,0,unknown,y
1,female,49,0,D,y
1,female,31,0,unknown,y
0,male,30,0,unknown,y
0,female,30,1,unknown,n
0,male,34,0,unknown,y
1,female,31,1,unknown,n
1,male,11,1,B,n
0,male,31,0,unknown,y
0,male,39,0,A,y
0,male,39,0,unknown,y
1,female,33,1,E,n
0,male,26,0,unknown,y
0,male,39,0,unknown,y
0,male,35,0,unknown,y
0,male,30.5,0,unknown,y
0,male,28,0,B,y
0,female,23,0,unknown,y
0,male,31,1,unknown,n
0,male,10,3,unknown,n
1,female,52,1,B,n
1,male,27,0,unknown,y
0,male,2,4,unknown,n
0,male,28,0,unknown,y
0,male,28,0,unknown,y
1,male,28,0,unknown,y
1,female,15,1,unknown,n
0,male,28,0,unknown,y
0,male,23,0,unknown,y
0,male,18,0,unknown,y
1,female,39,1,E,n
0,male,21,0,unknown,y
0,male,28,0,unknown,y
1,male,28,0,C,y
0,male,16,0,unknown,y
1,female,30,0,unknown,y
0,male,34.5,0,unknown,y
0,male,42,0,unknown,y
0,male,28,8,unknown,n
0,male,35,0,unknown,y
0,male,28,0,unknown,n
1,female,28,1,C,n
0,male,4,4,unknown,n
1,female,16,0,D,n
1,female,18,0,unknown,n
1,female,45,1,unknown,n
1,male,51,0,E,y
1,female,24,0,unknown,n
0,male,41,2,unknown,n
0,male,24,0,unknown,y
1,female,42,0,unknown,y
1,female,27,1,unknown,n
0,male,31,0,A,y
1,male,4,1,unknown,n
0,male,26,0,unknown,y
1,female,47,1,D,n
0,male,33,0,B,y
0,male,47,0,unknown,y
1,female,28,1,unknown,n
1,female,15,0,unknown,y
0,male,20,0,unknown,y
0,male,19,0,unknown,y
0,male,28,0,unknown,y
0,female,22,0,unknown,y
0,male,28,0,unknown,y
0,male,25,0,unknown,y
1,female,19,0,B,y
0,female,28,1,unknown,n
0,male,32,0,unknown,y